precision,recall,f1,fpr,balanced_accuracy,n_test,n_attack,n_normal,roc_auc,pr_auc,fold_id,held_out_run,model,threshold_rule,threshold_value,alerts_per_1000,false_alarms_per_1000,misses_per_1000_attacks
0.7127013467124372,0.7816391543585288,0.7455801104972376,0.6143421795595708,0.5836484873994789,5224,3453,1771,0.6682365092065541,0.8213136530214555,9,12,XGBoost,max_f1,0.5737882852554321,724.9234303215927,208.26952526799388,218.36084564147117
0.7142857142857143,0.7312481899797277,0.7226674298797939,0.5702992659514399,0.580474462014144,5224,3453,1771,0.6682365092065541,0.8213136530214555,9,12,XGBoost,max_youden_j,0.6387782096862793,676.6845329249617,193.33843797856048,268.7518100202722
0.7102317104920594,0.7900376484216624,0.7480120647107211,0.6284584980237155,0.5807895751989735,5224,3453,1771,0.6682365092065541,0.8213136530214555,9,12,XGBoost,constrained_fpr_10pct,0.55977863073349,735.2603369065849,213.05513016845327,209.9623515783377
0.7018030513176144,0.8792354474370113,0.7805630543771693,0.7284020327498588,0.5754167073435763,5224,3453,1771,0.6720286600919699,0.8240974967224333,9,12,Compact MLP,fixed_0.5,0.5,828.1010719754977,246.93721286370598,120.76455256298871
0.693604905825668,0.9171734723428903,0.7898740491333084,0.7899491812535291,0.5636121455446805,5224,3453,1771,0.6720286600919699,0.8240974967224333,9,12,Compact MLP,max_f1,0.43105499828408955,874.042879019908,267.80245022970905,82.82652765710976
0.7242718446601941,0.6481320590790617,0.6840898670334709,0.4810841332580463,0.5835239629105077,5224,3453,1771,0.6720286600919699,0.8240974967224333,9,12,Compact MLP,max_youden_j,0.6837727722523228,591.5007656967841,163.09341500765697,351.86794092093834
0.779275092936803,0.48566463944396177,0.5983942908117752,0.2682100508187465,0.6087272943126076,5224,3453,1771,0.6720286600919699,0.8240974967224333,9,12,Compact MLP,constrained_fpr_10pct,0.7726399334290779,411.9448698315467,90.92649310872893,514.3353605560383
0.6610845295055822,0.9747207524985303,0.7878355904015205,0.9444444444444444,0.5151381540270429,5202,3402,1800,0.6362322816643804,0.784512877904086,10,4,Logistic Regression,fixed_0.5,0.5,964.2445213379469,326.79738562091507,25.279247501469726
0.6568186264918803,0.9867724867724867,0.7886761423704922,0.9744444444444444,0.5061640211640211,5202,3402,1800,0.6362322816643804,0.784512877904086,10,4,Logistic Regression,max_f1,0.4478134880607302,982.5067281814687,337.17800845828526,13.227513227513226
0.7787934186471663,0.37566137566137564,0.5068411659726353,0.20166666666666666,0.5869973544973545,5202,3402,1800,0.6362322816643804,0.784512877904086,10,4,Logistic Regression,max_youden_j,0.7280092808542037,315.45559400230684,69.78085351787774,624.3386243386243
0.7919407894736842,0.2830687830687831,0.41706366392377653,0.14055555555555554,0.5712566137566137,5202,3402,1800,0.6362322816643804,0.784512877904086,10,4,Logistic Regression,constrained_fpr_10pct,0.7502828370847552,233.75624759707804,48.63514033064206,716.931216931217
0.7109207708779444,0.8783068783068783,0.7857988165680473,0.675,0.6016534391534392,5202,3402,1800,0.6529958684433993,0.7587619029311576,10,4,Random Forest,fixed_0.5,0.5,807.9584775086506,233.56401384083046,121.69312169312168
0.7184549356223175,0.7380952380952381,0.7281426707264028,0.5466666666666666,0.5957142857142858,5202,3402,1800,0.6529958684433993,0.7587619029311576,10,4,Random Forest,max_f1,0.625,671.8569780853518,189.15801614763552,261.9047619047619
0.7184549356223175,0.7380952380952381,0.7281426707264028,0.5466666666666666,0.5957142857142858,5202,3402,1800,0.6529958684433993,0.7587619029311576,10,4,Random Forest,max_youden_j,0.625,671.8569780853518,189.15801614763552,261.9047619047619
0.7184549356223175,0.7380952380952381,0.7281426707264028,0.5466666666666666,0.5957142857142858,5202,3402,1800,0.6529958684433993,0.7587619029311576,10,4,Random Forest,constrained_fpr_10pct,0.625,671.8569780853518,189.15801614763552,261.9047619047619
0.7073884418434528,0.8527336860670194,0.7732906837265094,0.6666666666666666,0.5930335097001763,5202,3402,1800,0.6635988634136782,0.79975489367036,10,4,XGBoost,fixed_0.5,0.5,788.3506343713956,230.68050749711648,147.26631393298058
0.7107868681605003,0.8018812463256908,0.7535911602209945,0.6166666666666667,0.592607289829512,5202,3402,1800,0.6635988634136782,0.79975489367036,10,4,XGBoost,max_f1,0.5750904083251953,737.7931564782776,213.37946943483277,198.11875367430923
0.7129266927811976,0.7489711934156379,0.7305045871559633,0.57,0.589485596707819,5202,3402,1800,0.6635988634136782,0.79975489367036,10,4,XGBoost,max_youden_j,0.6322616934776306,687.043444828912,197.2318339100346,251.02880658436217
0.710929519918284,0.818342151675485,0.7608636239409675,0.6288888888888889,0.5947266313932981,5202,3402,1800,0.6635988634136782,0.79975489367036,10,4,XGBoost,constrained_fpr_10pct,0.5583028197288513,752.7873894655902,217.6086120722799,181.657848324515
0.6996353691886964,0.9024103468547913,0.7881899871630296,0.7322222222222222,0.5850940623162846,5202,3402,1800,0.6923985890652558,0.8179006666751614,10,4,Compact MLP,fixed_0.5,0.5,843.521722414456,253.36409073433296,97.5896531452087
0.6936658574266167,0.9238683127572016,0.7923862347157443,0.7711111111111111,0.5763786008230453,5202,3402,1800,0.6923985890652558,0.8179006666751614,10,4,Compact MLP,max_f1,0.4766490737361747,871.0111495578624,266.8204536716647,76.13168724279835
0.7724665391969407,0.5937683715461494,0.6714309456539804,0.33055555555555555,0.6316064079952969,5202,3402,1800,0.6923985890652558,0.8179006666751614,10,4,Compact MLP,max_youden_j,0.7266623788878801,502.69127258746636,114.37908496732025,406.2316284538507
0.8132387706855791,0.4044679600235156,0.5402434236356498,0.17555555555555555,0.61445620223398,5202,3402,1800,0.6923985890652558,0.8179006666751614,10,4,Compact MLP,constrained_fpr_10pct,0.8148882180187283,325.25951557093424,60.74586697424068,595.5320399764844
0.7329638752052545,0.9703804347826087,0.8351262862488307,0.8784604996623903,0.5459599675601092,5161,3680,1481,0.6432402827114464,0.8343258203655388,11,5,Logistic Regression,fixed_0.5,0.5,944.0031001743848,252.08292966479362,29.619565217391305
0.7130401085061034,1.0,0.8324850130075784,1.0,0.5,5161,3680,1481,0.6432402827114464,0.8343258203655388,11,5,Logistic Regression,max_f1,0.0016784716483381314,1000.0,286.9598914938966,0.0
0.8167976424361493,0.4519021739130435,0.5818754373687893,0.2518568534773801,0.6000226602178317,5161,3680,1481,0.6432402827114464,0.8343258203655388,11,5,Logistic Regression,max_youden_j,0.7093631422451463,394.49719046696373,72.27281534586321,548.0978260869566
0.8941925218774861,0.30543478260869567,0.4553372493417055,0.08980418636056718,0.6078152981240642,5161,3680,1481,0.6432402827114464,0.8343258203655388,11,5,Logistic Regression,constrained_fpr_10pct,0.7458995753521525,243.5574501065685,25.77019957372602,694.5652173913044
0.7629402032616402,0.8771739130434782,0.8160788775123247,0.6772451046590142,0.5999644041922321,5161,3680,1481,0.6821172349763673,0.8143493552917246,11,5,Random Forest,fixed_0.5,0.5,819.8023638829685,194.34218174772332,122.82608695652173
0.7935664335664335,0.7709239130434783,0.7820813232253618,0.49831195138419987,0.6363059808296392,5161,3680,1481,0.6821172349763673,0.8143493552917246,11,5,Random Forest,max_f1,0.625,692.6952141057935,142.99554349932183,229.07608695652175
0.7935664335664335,0.7709239130434783,0.7820813232253618,0.49831195138419987,0.6363059808296392,5161,3680,1481,0.6821172349763673,0.8143493552917246,11,5,Random Forest,max_youden_j,0.625,692.6952141057935,142.99554349932183,229.07608695652175
0.7935664335664335,0.7709239130434783,0.7820813232253618,0.49831195138419987,0.6363059808296392,5161,3680,1481,0.6821172349763673,0.8143493552917246,11,5,Random Forest,constrained_fpr_10pct,0.625,692.6952141057935,142.99554349932183,229.07608695652175
0.7683491831260668,0.85625,0.8099216039069528,0.6414584740040513,0.6073957629979743,5161,3680,1481,0.6855152584916184,0.8514951810476261,11,5,XGBoost,fixed_0.5,0.5,794.6134470063942,184.07285409804302,143.75
0.7748121274941695,0.8125,0.7932086483618517,0.5867656988521269,0.6128671505739365,5161,3680,1481,0.6855152584916184,0.8514951810476261,11,5,XGBoost,max_f1,0.5747412443161011,747.7233094361559,168.37822127494672,187.5
0.7824126268320181,0.7543478260869565,0.7681239623685667,0.5212694125590817,0.6165392067639374,5161,3680,1481,0.6855152584916184,0.8514951810476261,11,5,XGBoost,max_youden_j,0.6490898728370667,687.4636698314281,149.58341406704125,245.65217391304347
0.7733914380927968,0.8198369565217392,0.7959372114496768,0.5968939905469277,0.6114714829874057,5161,3680,1481,0.6855152584916184,0.8514951810476261,11,5,XGBoost,constrained_fpr_10pct,0.5637909173965454,755.8612671962798,171.2846347607053,180.16304347826087
0.742653810835629,0.8790760869565217,0.8051269288203086,0.7569209993247805,0.5610775438158706,5161,3680,1481,0.658629047647007,0.839640598898647,11,5,Compact MLP,fixed_0.5,0.5,844.0224762642898,217.20596783569076,120.92391304347825
0.7397628104721414,0.8983695652173913,0.8113879003558719,0.7852802160702228,0.5565446745735843,5161,3680,1481,0.658629047647007,0.839640598898647,11,5,Compact MLP,max_f1,0.4770662557781907,865.9174578570045,225.34392559581477,101.63043478260869
0.79766860949209,0.5206521739130435,0.6300559026635975,0.3281566509115463,0.5962477615007487,5161,3680,1481,0.658629047647007,0.839640598898647,11,5,Compact MLP,max_youden_j,0.7211845991872029,465.41367951947296,94.1677969385778,479.3478260869565
0.8438475952529669,0.3671195652173913,0.5116455216814997,0.1688048615800135,0.5991573518186889,5161,3680,1481,0.658629047647007,0.839640598898647,11,5,Compact MLP,constrained_fpr_10pct,0.7920818802109918,310.2111993799651,48.4402247626429,632.8804347826087
0.7475076297049847,0.9766081871345029,0.8468364642157428,0.9172209903917221,0.5296935983713904,5115,3762,1353,0.6810350755385182,0.8686085669257152,12,14,Logistic Regression,fixed_0.5,0.5,960.8993157380255,242.6197458455523,23.391812865497073
0.7447842819526028,0.9774056353003722,0.8453845269571215,0.9312638580931264,0.5230708886036229,5115,3762,1353,0.6810350755385182,0.8686085669257152,12,14,Logistic Regression,max_f1,0.4797512109843983,965.2003910068427,246.3343108504399,22.594364699627857
0.8330625507717303,0.5451887293992557,0.6590616966580977,0.30376940133037694,0.6207096640344394,5115,3762,1353,0.6810350755385182,0.8686085669257152,12,14,Logistic Regression,max_youden_j,0.6996464544658767,481.3294232649071,80.35190615835778,454.81127060074425
0.9168797953964194,0.38118022328548645,0.5384904243334585,0.09608277900960828,0.6425487221379391,5115,3762,1353,0.6810350755385182,0.8686085669257152,12,14,Logistic Regression,constrained_fpr_10pct,0.7447696152382614,305.7673509286413,25.415444770283482,618.8197767145136
0.7690642290113062,0.8498139287612971,0.807425179946963,0.7095343680709535,0.5701397803451719,5115,3762,1353,0.6562797029304206,0.8396626497369171,12,14,Random Forest,fixed_0.5,0.5,812.7077223851418,187.683284457478,150.18607123870282
0.7904243119266054,0.7328548644338118,0.760551724137931,0.5402808573540281,0.5962870035398918,5115,3762,1353,0.6562797029304206,0.8396626497369171,12,14,Random Forest,max_f1,0.63,681.9159335288367,142.9130009775171,267.1451355661882
0.7904243119266054,0.7328548644338118,0.760551724137931,0.5402808573540281,0.5962870035398918,5115,3762,1353,0.6562797029304206,0.8396626497369171,12,14,Random Forest,max_youden_j,0.63,681.9159335288367,142.9130009775171,267.1451355661882
0.7904243119266054,0.7328548644338118,0.760551724137931,0.5402808573540281,0.5962870035398918,5115,3762,1353,0.6562797029304206,0.8396626497369171,12,14,Random Forest,constrained_fpr_10pct,0.63,681.9159335288367,142.9130009775171,267.1451355661882
0.7735073724921441,0.8506113769271664,0.8102291429294848,0.6925351071692535,0.5790381348789564,5115,3762,1353,0.6925633980132755,0.8774012416569025,12,14,XGBoost,fixed_0.5,0.5,808.7976539589444,183.18670576735093,149.3886230728336
0.785227867993714,0.796916533758639,0.7910290237467018,0.6060606060606061,0.5954279638490165,5115,3762,1353,0.6925633980132755,0.8774012416569025,12,14,XGBoost,max_f1,0.5810198783874512,746.4320625610949,160.3128054740958,203.08346624136098
0.7908163265306123,0.7416267942583732,0.7654320987654321,0.5454545454545454,0.5980861244019139,5115,3762,1353,0.6925633980132755,0.8774012416569025,12,14,XGBoost,max_youden_j,0.6483867168426514,689.7360703812317,144.28152492668622,258.3732057416268
0.7822726101520227,0.8070175438596491,0.7944524401413058,0.6245380635624538,0.5912397401485976,5115,3762,1353,0.6925633980132755,0.8774012416569025,12,14,XGBoost,constrained_fpr_10pct,0.5656899809837341,758.7487781036168,165.2003910068426,192.98245614035088
0.760623869801085,0.8944710260499734,0.8221353530417786,0.7827050997782705,0.5558829631358515,5115,3762,1353,0.6667580225171543,0.8612600963990139,12,14,Compact MLP,fixed_0.5,0.5,864.9071358748778,207.03812316715542,105.52897395002658
0.7589246364037021,0.9154704944178629,0.8298795180722891,0.8085735402808574,0.5534484770685028,5115,3762,1353,0.6667580225171543,0.8612600963990139,12,14,Compact MLP,max_f1,0.4728255519801401,887.1945259042034,213.88074291300097,84.52950558213716
0.8212166172106825,0.5885167464114832,0.6856611954165376,0.35624538063562455,0.6161356828879294,5115,3762,1353,0.6667580225171543,0.8612600963990139,12,14,Compact MLP,max_youden_j,0.7143964804193371,527.0772238514174,94.23264907135875,411.48325358851673
0.8423194303153612,0.44019138755980863,0.5782122905027933,0.22912047302291205,0.6055354572684483,5115,3762,1353,0.6667580225171543,0.8612600963990139,12,14,Compact MLP,constrained_fpr_10pct,0.8172854617491426,384.3597262952101,60.60606060606061,559.8086124401914
0.7049180327868853,0.975886524822695,0.8185603807257584,0.9326424870466321,0.5216220188880314,5069,3525,1544,0.7269211406313159,0.8672218548277093,13,2,Logistic Regression,fixed_0.5,0.5,962.7145393568751,284.0797001380943,24.113475177304963
0.7039231712300776,0.9773049645390071,0.8183869818268202,0.9384715025906736,0.5194167309741667,5069,3525,1544,0.7269211406313159,0.8672218548277093,13,2,Logistic Regression,max_f1,0.4923574339481543,965.47642533044,285.8551982639574,22.69503546099291
0.8472095150960659,0.5253900709219859,0.6485729294344248,0.21632124352331605,0.654534413699335,5069,3525,1544,0.7269211406313159,0.8672218548277093,13,2,Logistic Regression,max_youden_j,0.7108137643561071,431.24876701519037,65.89070822647466,474.6099290780142
0.8976486860304288,0.36822695035460995,0.5222289277811305,0.09585492227979274,0.6361860140374086,5069,3525,1544,0.7269211406313159,0.8672218548277093,13,2,Logistic Regression,constrained_fpr_10pct,0.745088713191208,285.2633655553364,29.197080291970803,631.7730496453901
0.7394711067580804,0.8567375886524823,0.7937968195557892,0.689119170984456,0.5838092088340132,5069,3525,1544,0.6585057693014368,0.804713193344207,13,2,Random Forest,fixed_0.5,0.5,805.6815940027618,209.90333399092523,143.26241134751774
0.750997150997151,0.7478014184397163,0.7493958777540867,0.5660621761658031,0.5908696211369566,5069,3525,1544,0.6585057693014368,0.804713193344207,13,2,Random Forest,max_f1,0.6,692.4442690866049,172.42059577826,252.19858156028369
0.750997150997151,0.7478014184397163,0.7493958777540867,0.5660621761658031,0.5908696211369566,5069,3525,1544,0.6585057693014368,0.804713193344207,13,2,Random Forest,max_youden_j,0.6,692.4442690866049,172.42059577826,252.19858156028369
0.750997150997151,0.7478014184397163,0.7493958777540867,0.5660621761658031,0.5908696211369566,5069,3525,1544,0.6585057693014368,0.804713193344207,13,2,Random Forest,constrained_fpr_10pct,0.6,692.4442690866049,172.42059577826,252.19858156028369
0.7488473671438971,0.8754609929078014,0.8072194611561601,0.6703367875647669,0.6025621026715173,5069,3525,1544,0.6995825524565465,0.8556350163332439,13,2,XGBoost,fixed_0.5,0.5,812.9808640757545,204.18228447425525,124.53900709219857
0.7498041264037608,0.814468085106383,0.7807995648626598,0.6204663212435233,0.5970008819314299,5069,3525,1544,0.6995825524565465,0.8556350163332439,13,2,XGBoost,max_f1,0.5844228267669678,755.3758137699743,188.99191161964885,185.53191489361703
0.7619734564339296,0.7492198581560283,0.7555428407953082,0.5343264248704663,0.607446716642781,5069,3525,1544,0.6995825524565465,0.8556350163332439,13,2,XGBoost,max_youden_j,0.663490355014801,683.7640560268297,162.75399487078317,250.78014184397162
0.7499358151476252,0.8286524822695035,0.7873315363881401,0.6308290155440415,0.598911733362731,5069,3525,1544,0.6995825524565465,0.8556350163332439,13,2,XGBoost,constrained_fpr_10pct,0.5662181377410889,768.396133359637,192.14835273229434,171.34751773049643
0.7351502445842069,0.8953191489361703,0.807367613200307,0.7363989637305699,0.5794600926028002,5069,3525,1544,0.6882515709403594,0.8379892301615324,13,2,Compact MLP,fixed_0.5,0.5,846.9126060366937,224.30459656737028,104.68085106382979
0.7261744966442953,0.9208510638297872,0.8120075046904315,0.7927461139896373,0.5640524749200749,5069,3525,1544,0.6882515709403594,0.8379892301615324,13,2,Compact MLP,max_f1,0.4598367210684247,881.8307358453343,241.46774511738013,79.14893617021276
0.8037602820211516,0.5821276595744681,0.6752221125370188,0.3244818652849741,0.6288228971447469,5069,3525,1544,0.6882515709403594,0.8379892301615324,13,2,Compact MLP,max_youden_j,0.7260407618710554,503.6496350364964,98.83606233971197,417.8723404255319
0.8401084010840109,0.4397163120567376,0.5772811918063314,0.19106217616580312,0.6243270679454672,5069,3525,1544,0.6882515709403594,0.8379892301615324,13,2,Compact MLP,constrained_fpr_10pct,0.7882632407139347,363.97711580193334,58.196883014401266,560.2836879432624
0.7065330828637028,0.9699140401146131,0.817534114237411,0.9519295870006771,0.5089922265569681,4967,3490,1477,0.6479578949818905,0.8276496575920638,14,6,Logistic Regression,fixed_0.5,0.5,964.5661365009059,283.06825045298973,30.085959885386817
0.7067575945443273,0.9799426934097422,0.8212270380597911,0.960731211916046,0.5096057407468481,4967,3490,1477,0.6479578949818905,0.8276496575920638,14,6,Logistic Regression,max_f1,0.46631084328610883,974.2299174552044,285.68552446144554,20.05730659025788
0.8185146443514645,0.4484240687679083,0.579415031469826,0.23493568043331076,0.6067441941672987,4967,3490,1477,0.6479578949818905,0.8276496575920638,14,6,Logistic Regression,max_youden_j,0.7177721230335593,384.94060801288504,69.86108314878196,551.5759312320916
0.8872919818456884,0.3361031518624642,0.48753117206982544,0.1008801624915369,0.6176114946854636,4967,3490,1477,0.6479578949818905,0.8276496575920638,14,6,Logistic Regression,constrained_fpr_10pct,0.7484906353135962,266.1566337829676,29.997986712301188,663.8968481375358
0.7466531952513261,0.8469914040114613,0.7936635790038932,0.6790792146242384,0.5839560946936115,4967,3490,1477,0.6559736397444677,0.8150857688779949,14,6,Random Forest,fixed_0.5,0.5,797.0605999597342,201.9327561908597,153.0085959885387
0.7632063882063882,0.7120343839541547,0.7367328787429588,0.5220040622884224,0.5950151608328661,4967,3490,1477,0.6559736397444677,0.8150857688779949,14,6,Random Forest,max_f1,0.625,655.5264747332393,155.22448157841757,287.96561604584525
0.7632063882063882,0.7120343839541547,0.7367328787429588,0.5220040622884224,0.5950151608328661,4967,3490,1477,0.6559736397444677,0.8150857688779949,14,6,Random Forest,max_youden_j,0.625,655.5264747332393,155.22448157841757,287.96561604584525
0.7632063882063882,0.7120343839541547,0.7367328787429588,0.5220040622884224,0.5950151608328661,4967,3490,1477,0.6559736397444677,0.8150857688779949,14,6,Random Forest,constrained_fpr_10pct,0.625,655.5264747332393,155.22448157841757,287.96561604584525
0.7361357305646999,0.8329512893982808,0.781556660841511,0.7054840893703453,0.5637336000139678,4967,3490,1477,0.6617946041790743,0.8423369826227634,14,6,XGBoost,fixed_0.5,0.5,795.047312260922,209.7845782162271,167.0487106017192
0.7414355628058727,0.7813753581661891,0.7608816964285714,0.6438727149627623,0.5687513216017134,4967,3490,1477,0.6617946041790743,0.8423369826227634,14,6,XGBoost,max_f1,0.5810837745666504,740.4872156231125,191.46366015703646,218.6246418338109
0.7503679717397704,0.7303724928366763,0.740235225787716,0.5741367637102234,0.5781178645632264,4967,3490,1477,0.6617946041790743,0.8423369826227634,14,6,XGBoost,max_youden_j,0.6415025591850281,683.9138312864909,170.7267968592712,269.6275071633238
0.7398439601829432,0.7879656160458453,0.7631469404745387,0.6547054840893703,0.5666300659782375,4967,3490,1477,0.6617946041790743,0.8423369826227634,14,6,XGBoost,constrained_fpr_10pct,0.5720959305763245,748.33903764848,194.6849204751359,212.03438395415472
0.7240494518311174,0.8893982808022922,0.7982512536967983,0.8009478672985783,0.544225206751857,4967,3490,1477,0.6497645851480097,0.8363707583847858,14,6,Compact MLP,fixed_0.5,0.5,863.096436480773,238.17193476947855,110.60171919770774
0.7122207621550591,0.9318051575931232,0.8073485600794439,0.8896411645226812,0.521081996535221,4967,3490,1477,0.6497645851480097,0.8363707583847858,14,6,Compact MLP,max_f1,0.4377196644576747,919.2671632776323,264.54600362391784,68.19484240687679
0.7960088691796009,0.5143266475644699,0.6248912097476066,0.3114421123899797,0.6014422675872451,4967,3490,1477,0.6497645851480097,0.8363707583847858,14,6,Compact MLP,max_youden_j,0.7321898132301111,453.99637608214215,92.61123414535938,485.67335243553003
0.8454489920586439,0.3965616045845272,0.5398868734152525,0.17129316181448884,0.6126342213850192,4967,3490,1477,0.6497645851480097,0.8363707583847858,14,6,Compact MLP,constrained_fpr_10pct,0.7928289947223315,329.57519629555065,50.93617877994765,603.4383954154728
0.7815734989648033,0.9764614588722194,0.8682152713891444,0.9590909090909091,0.5086852748906552,4966,3866,1100,0.7185122042985468,0.9095523893634441,15,1,Logistic Regression,fixed_0.5,0.5,972.613773660894,212.44462343938784,23.53854112778065
0.7792820512820513,0.9826694257630626,0.8692369294131106,0.9781818181818182,0.5022438037906222,4966,3866,1100,0.7185122042985468,0.9095523893634441,15,1,Logistic Regression,max_f1,0.4527574111444255,981.6753926701571,216.67337897704388,17.3305742369374
0.9053280493174812,0.5318158303155717,0.670034218673619,0.19545454545454546,0.6681806424305131,4966,3866,1100,0.7185122042985468,0.9095523893634441,15,1,Logistic Regression,max_youden_j,0.705556981142237,457.3097060008055,43.29440193314539,468.18416968442835
0.9598997493734336,0.3962752198654941,0.560966678872208,0.05818181818181818,0.6690467008418379,4966,3866,1100,0.7185122042985468,0.9095523893634441,15,1,Logistic Regression,constrained_fpr_10pct,0.7394025369170004,321.38542086186067,12.887635924285139,603.724780134506
0.8208469055374593,0.8473874806001035,0.8339060710194731,0.65,0.5986937403000517,4966,3866,1100,0.6937648732540094,0.8849927802965882,15,1,Random Forest,fixed_0.5,0.5,803.6649214659685,143.97905759162305,152.61251939989654
0.8351808634772462,0.7405587170201758,0.7850287907869482,0.5136363636363637,0.6134611766919061,4966,3866,1100,0.6937648732540094,0.8849927802965882,15,1,Random Forest,max_f1,0.615,690.2939991945227,113.77366089407974,259.4412829798241
0.8351808634772462,0.7405587170201758,0.7850287907869482,0.5136363636363637,0.6134611766919061,4966,3866,1100,0.6937648732540094,0.8849927802965882,15,1,Random Forest,max_youden_j,0.615,690.2939991945227,113.77366089407974,259.4412829798241
0.8351808634772462,0.7405587170201758,0.7850287907869482,0.5136363636363637,0.6134611766919061,4966,3866,1100,0.6937648732540094,0.8849927802965882,15,1,Random Forest,constrained_fpr_10pct,0.615,690.2939991945227,113.77366089407974,259.4412829798241
0.8170854271356784,0.8411795137092603,0.8289574305378536,0.6618181818181819,0.5896806659455393,4966,3866,1100,0.7263972628509616,0.9132477320862331,15,1,XGBoost,fixed_0.5,0.5,801.449859041482,146.59685863874344,158.82048629073978
0.8301786190349241,0.8054837040869115,0.8176447420244191,0.5790909090909091,0.6131963974980013,4966,3866,1100,0.7263972628509616,0.9132477320862331,15,1,XGBoost,max_f1,0.5684053897857666,755.3362867498993,128.2722513089005,194.51629591308847
0.8424418604651163,0.7496120020693223,0.7933205584451136,0.49272727272727274,0.6284423646710249,4966,3866,1100,0.7263972628509616,0.9132477320862331,15,1,XGBoost,max_youden_j,0.6459895968437195,692.7104309303262,109.14216673378976,250.38799793067773
0.8304093567251462,0.8080703569580963,0.8190875721027793,0.58,0.6140351784790481,4966,3866,1100,0.7263972628509616,0.9132477320862331,15,1,XGBoost,constrained_fpr_10pct,0.5638633370399475,757.5513491743858,128.47362062021747,191.92964304190377
0.8067226890756303,0.8939472322814278,0.8480981595092024,0.7527272727272727,0.5706099797770775,4966,3866,1100,0.7016568687391244,0.9007801767921315,15,1,Compact MLP,fixed_0.5,0.5,862.6661296818365,166.733789770439,106.05276771857217
0.7923093634586139,0.9433523021210554,0.8612587082300154,0.8690909090909091,0.5371306965150732,4966,3866,1100,0.7016568687391244,0.9007801767921315,15,1,Compact MLP,max_f1,0.4415013755808732,926.9029399919451,192.50906161900926,56.64769787894464
0.8674211802748585,0.5550957061562338,0.6769716088328076,0.29818181818181816,0.6284569439872079,4966,3866,1100,0.7016568687391244,0.9007801767921315,15,1,Compact MLP,max_youden_j,0.7187077301868298,498.1876761981474,66.04913411196134,444.9042938437662
0.9077976817702845,0.4456802897051216,0.5978487161693269,0.1590909090909091,0.6432946903071063,4966,3866,1100,0.7016568687391244,0.9007801767921315,15,1,Compact MLP,constrained_fpr_10pct,0.7840217724653635,382.19895287958116,35.23962948046717,554.3197102948785
